S.No,Order Number,DSN,Serial Number,VIN,CIW Serial No,Variant,Description,Model,Work Content,Region,Status,Skip/hold reason,Outlook,Line in sequence,Production Date,Line in time,Release sequence,Vehicle Order State,Hold Status,Engine status,Transmission status,A4003220479,Axle status,Frame status,Country,CIW Start Time,Vehicle Start Time,Frame Load Time,Engine Order No,Engine Part No,Engine Description,Engine Order State,Engine Start Time,Transmission Order No,Transmission Part No,Transmission Description,Transmission Order State,Transmission Start Time,Frame Order No,Frame Part No,Frame Description,Frame Order State,Frame Start Time,CIW Order,CIW Part,CIW Desc,Paint Order,Paint Part,Paint Desc,Podest Order,Podest Part,Podest Desc,Podest State,Podest Start Time,BB Order Number,BB Part Number,SFC Order Number,SFC Part Number
936,1200311061,,,,,V400841231W0F2103,2826C 6X4 4275 E6.1 DYC 16BXHD RGRTHDPYW,2826C,LWC,Domestic,TENTATIVE ORDER,,,53.0,2026-05-14,5:35 PM,6.0,RECEIVED,,,,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51320328.0,E92695601330001,Engine 191KW OBD2 BS6 SAE-1,RECEIVED,,600135488,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,RECEIVED,,,,,,,54233846.0,C40087910013001C00,THUNDERBOLT-DAY,51320327.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
937,1200311057,,,,,V400841231W0F2103,2826C 6X4 4275 E6.1 DYC 16BXHD RGRTHDPYW,2826C,LWC,Domestic,TENTATIVE ORDER,,,54.0,2026-05-14,5:45 PM,7.0,RECEIVED,,,,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51320336.0,E92695601330001,Engine 191KW OBD2 BS6 SAE-1,RECEIVED,,600135492,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,RECEIVED,,,,,,,54233850.0,C40087910013001C00,THUNDERBOLT-DAY,51320335.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
938,1200311055,,,,,V400841231W0F2103,2826C 6X4 4275 E6.1 DYC 16BXHD RGRTHDPYW,2826C,LWC,Domestic,TENTATIVE ORDER,,,55.0,2026-05-14,5:55 PM,8.0,RECEIVED,,,,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51320340.0,E92695601330001,Engine 191KW OBD2 BS6 SAE-1,RECEIVED,,600135494,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,RECEIVED,,,,,,,54233852.0,C40087910013001C00,THUNDERBOLT-DAY,51320339.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
939,1200311059,,,,,V400841231W0F2103,2826C 6X4 4275 E6.1 DYC 16BXHD RGRTHDPYW,2826C,LWC,Domestic,TENTATIVE ORDER,,,56.0,2026-05-14,6:05 PM,9.0,RECEIVED,,,,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51320332.0,E92695601330001,Engine 191KW OBD2 BS6 SAE-1,RECEIVED,,600135490,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,RECEIVED,,,,,,,54233848.0,C40087910013001C00,THUNDERBOLT-DAY,51320331.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
940,1200311058,,,,,V400841231W0F2103,2826C 6X4 4275 E6.1 DYC 16BXHD RGRTHDPYW,2826C,LWC,Domestic,TENTATIVE ORDER,,,57.0,2026-05-14,6:15 PM,10.0,RECEIVED,,,,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51320334.0,E92695601330001,Engine 191KW OBD2 BS6 SAE-1,RECEIVED,,600135491,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,RECEIVED,,,,,,,54233849.0,C40087910013001C00,THUNDERBOLT-DAY,51320333.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
941,1200311056,,,,,V400841231W0F2103,2826C 6X4 4275 E6.1 DYC 16BXHD RGRTHDPYW,2826C,LWC,Domestic,TENTATIVE ORDER,,,58.0,2026-05-14,6:25 PM,11.0,RECEIVED,,,,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51320338.0,E92695601330001,Engine 191KW OBD2 BS6 SAE-1,RECEIVED,,600135493,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,RECEIVED,,,,,,,54233851.0,C40087910013001C00,THUNDERBOLT-DAY,51320337.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
942,1200311062,,,,,V400841231W0F2103,2826C 6X4 4275 E6.1 DYC 16BXHD RGRTHDPYW,2826C,LWC,Domestic,TENTATIVE ORDER,,,59.0,2026-05-14,6:42 PM,12.0,RECEIVED,,,,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51320326.0,E92695601330001,Engine 191KW OBD2 BS6 SAE-1,RECEIVED,,600135487,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,RECEIVED,,,,,,,54233845.0,C40087910013001C00,THUNDERBOLT-DAY,51320325.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
943,1200311053,,,,,V400841231W0F2103,2826C 6X4 4275 E6.1 DYC 16BXHD RGRTHDPYW,2826C,LWC,Domestic,TENTATIVE ORDER,,,60.0,2026-05-14,6:52 PM,13.0,RECEIVED,,,,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51320344.0,E92695601330001,Engine 191KW OBD2 BS6 SAE-1,RECEIVED,,600135496,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,RECEIVED,,,,,,,54233854.0,C40087910013001C00,THUNDERBOLT-DAY,51320343.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
944,1200311054,,,,,V400841231W0F2103,2826C 6X4 4275 E6.1 DYC 16BXHD RGRTHDPYW,2826C,LWC,Domestic,TENTATIVE ORDER,,,61.0,2026-05-14,7:02 PM,14.0,RECEIVED,,,,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51320342.0,E92695601330001,Engine 191KW OBD2 BS6 SAE-1,RECEIVED,,600135495,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,RECEIVED,,,,,,,54233853.0,C40087910013001C00,THUNDERBOLT-DAY,51320341.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
945,1200311051,,,,,V400841231W0F2103,2826C 6X4 4275 E6.1 DYC 16BXHD RGRTHDPYW,2826C,LWC,Domestic,TENTATIVE ORDER,,,62.0,2026-05-14,7:12 PM,15.0,RECEIVED,,,,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51320348.0,E92695601330001,Engine 191KW OBD2 BS6 SAE-1,RECEIVED,,600135498,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,RECEIVED,,,,,,,54233856.0,C40087910013001C00,THUNDERBOLT-DAY,51320347.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
946,1200311048,,,,,V400841231W0F2103,2826C 6X4 4275 E6.1 DYC 16BXHD RGRTHDPYW,2826C,LWC,Domestic,TENTATIVE ORDER,,,63.0,2026-05-14,7:22 PM,16.0,RECEIVED,,,,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51320354.0,E92695601330001,Engine 191KW OBD2 BS6 SAE-1,RECEIVED,,600135501,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,RECEIVED,,,,,,,54233859.0,C40087910013001C00,THUNDERBOLT-DAY,51320353.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
947,1200311028,,,,,V400841231W0F9203,2826C 6X4 4275 E6.1DYC 16BXHY RGMT HDPYW,2826C,LWC,Domestic,TENTATIVE ORDER,,,64.0,2026-05-14,7:32 PM,17.0,RECEIVED,,,,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51320394.0,E92695601330001,Engine 191KW OBD2 BS6 SAE-1,RECEIVED,,600135521,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,RECEIVED,,,,,,,54233879.0,C40087910013001C00,THUNDERBOLT-DAY,51320393.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
948,1200311050,,,,,V400841231W0F2103,2826C 6X4 4275 E6.1 DYC 16BXHD RGRTHDPYW,2826C,LWC,Domestic,TENTATIVE ORDER,,,65.0,2026-05-14,7:42 PM,18.0,RECEIVED,,,,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51320350.0,E92695601330001,Engine 191KW OBD2 BS6 SAE-1,RECEIVED,,600135499,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,RECEIVED,,,,,,,54233857.0,C40087910013001C00,THUNDERBOLT-DAY,51320349.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
949,1200311049,,,,,V400841231W0F2103,2826C 6X4 4275 E6.1 DYC 16BXHD RGRTHDPYW,2826C,LWC,Domestic,TENTATIVE ORDER,,,66.0,2026-05-14,7:52 PM,19.0,RECEIVED,,,,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51320352.0,E92695601330001,Engine 191KW OBD2 BS6 SAE-1,RECEIVED,,600135500,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,RECEIVED,,,,,,,54233858.0,C40087910013001C00,THUNDERBOLT-DAY,51320351.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
950,1200311022,,,,,V400854231N0F5103,3532C 8X4 5175 E6.1DYC23BXHD RG RTHDP YW,3532C,HWC,Domestic,TENTATIVE ORDER,,,67.0,2026-05-14,8:02 PM,20.0,RECEIVED,,,,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51320406.0,E92695601510001,Engine 320HP BS6 SAE -1,RECEIVED,,600135527,T40072800010001,G131 HD 3532C SAE1 SPTO RSI 180 Flange,RECEIVED,,,,,,,54233885.0,C40087910013001C00,THUNDERBOLT-DAY,51320405.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
951,1200311026,,,,,V400854231N0F5103,3532C 8X4 5175 E6.1DYC23BXHD RG RTHDP YW,3532C,HWC,Domestic,TENTATIVE ORDER,,,68.0,2026-05-14,8:12 PM,21.0,RECEIVED,,,,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51320398.0,E92695601510001,Engine 320HP BS6 SAE -1,RECEIVED,,600135523,T40072800010001,G131 HD 3532C SAE1 SPTO RSI 180 Flange,RECEIVED,,,,,,,54233881.0,C40087910013001C00,THUNDERBOLT-DAY,51320397.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
952,1200311027,,,,,V400854231N0F5103,3532C 8X4 5175 E6.1DYC23BXHD RG RTHDP YW,3532C,HWC,Domestic,TENTATIVE ORDER,,,69.0,2026-05-14,8:22 PM,22.0,RECEIVED,,,,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51320396.0,E92695601510001,Engine 320HP BS6 SAE -1,RECEIVED,,600135522,T40072800010001,G131 HD 3532C SAE1 SPTO RSI 180 Flange,RECEIVED,,,,,,,54233880.0,C40087910013001C00,THUNDERBOLT-DAY,51320395.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
953,1200311025,,,,,V400854231N0F5103,3532C 8X4 5175 E6.1DYC23BXHD RG RTHDP YW,3532C,HWC,Domestic,TENTATIVE ORDER,,,70.0,2026-05-14,9:02 PM,23.0,RECEIVED,,,,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51320400.0,E92695601510001,Engine 320HP BS6 SAE -1,RECEIVED,,600135524,T40072800010001,G131 HD 3532C SAE1 SPTO RSI 180 Flange,RECEIVED,,,,,,,54233882.0,C40087910013001C00,THUNDERBOLT-DAY,51320399.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
954,1200311023,,,,,V400854231N0F5103,3532C 8X4 5175 E6.1DYC23BXHD RG RTHDP YW,3532C,HWC,Domestic,TENTATIVE ORDER,,,71.0,2026-05-14,9:12 PM,24.0,RECEIVED,,,,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51320404.0,E92695601510001,Engine 320HP BS6 SAE -1,RECEIVED,,600135526,T40072800010001,G131 HD 3532C SAE1 SPTO RSI 180 Flange,RECEIVED,,,,,,,54233884.0,C40087910013001C00,THUNDERBOLT-DAY,51320403.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
955,1200311024,,,,,V400854231N0F5103,3532C 8X4 5175 E6.1DYC23BXHD RG RTHDP YW,3532C,HWC,Domestic,TENTATIVE ORDER,,,72.0,2026-05-14,9:22 PM,25.0,RECEIVED,,,,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51320402.0,E92695601510001,Engine 320HP BS6 SAE -1,RECEIVED,,600135525,T40072800010001,G131 HD 3532C SAE1 SPTO RSI 180 Flange,RECEIVED,,,,,,,54233883.0,C40087910013001C00,THUNDERBOLT-DAY,51320401.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
956,1200311018,,,,,V400854231N0F5103,3532C 8X4 5175 E6.1DYC23BXHD RG RTHDP YW,3532C,HWC,Domestic,TENTATIVE ORDER,,,73.0,2026-05-14,9:32 PM,26.0,RECEIVED,,,,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51320414.0,E92695601510001,Engine 320HP BS6 SAE -1,RECEIVED,,600135531,T40072800010001,G131 HD 3532C SAE1 SPTO RSI 180 Flange,RECEIVED,,,,,,,54233889.0,C40087910013001C00,THUNDERBOLT-DAY,51320413.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
957,1200311019,,,,,V400854231N0F5103,3532C 8X4 5175 E6.1DYC23BXHD RG RTHDP YW,3532C,HWC,Domestic,TENTATIVE ORDER,,,74.0,2026-05-14,9:42 PM,27.0,RECEIVED,,,,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51320412.0,E92695601510001,Engine 320HP BS6 SAE -1,RECEIVED,,600135530,T40072800010001,G131 HD 3532C SAE1 SPTO RSI 180 Flange,RECEIVED,,,,,,,54233888.0,C40087910013001C00,THUNDERBOLT-DAY,51320411.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
958,1200310996,,,,,V400841231W0F9103,2826C 6X4 4275 E6.1DYC 16BXHY RGRT HDPYW,2826C,LWC,Domestic,TENTATIVE ORDER,,,75.0,2026-05-14,9:52 PM,28.0,RECEIVED,,,,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51320458.0,E92695601330001,Engine 191KW OBD2 BS6 SAE-1,RECEIVED,,600135553,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,RECEIVED,,,,,,,54233911.0,C40087910013001C00,THUNDERBOLT-DAY,51320457.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
959,1200310998,,,,,V400841231W0F9103,2826C 6X4 4275 E6.1DYC 16BXHY RGRT HDPYW,2826C,LWC,Domestic,TENTATIVE ORDER,,,76.0,2026-05-14,10:02 PM,29.0,RECEIVED,,,,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51320454.0,E92695601330001,Engine 191KW OBD2 BS6 SAE-1,RECEIVED,,600135551,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,RECEIVED,,,,,,,54233909.0,C40087910013001C00,THUNDERBOLT-DAY,51320453.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
960,1200311000,,,,,V400841231W0F9103,2826C 6X4 4275 E6.1DYC 16BXHY RGRT HDPYW,2826C,LWC,Domestic,TENTATIVE ORDER,,,77.0,2026-05-14,10:12 PM,30.0,RECEIVED,,,,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51320450.0,E92695601330001,Engine 191KW OBD2 BS6 SAE-1,RECEIVED,,600135549,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,RECEIVED,,,,,,,54233907.0,C40087910013001C00,THUNDERBOLT-DAY,51320449.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
961,1200311004,,,,,V400854231N0F5103,3532C 8X4 5175 E6.1DYC23BXHD RG RTHDP YW,3532C,HWC,Domestic,TENTATIVE ORDER,,,78.0,2026-05-14,10:22 PM,31.0,RECEIVED,,,,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51320442.0,E92695601510001,Engine 320HP BS6 SAE -1,RECEIVED,,600135545,T40072800010001,G131 HD 3532C SAE1 SPTO RSI 180 Flange,RECEIVED,,,,,,,54233903.0,C40087910013001C00,THUNDERBOLT-DAY,51320441.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
962,1200310990,,,,,V400841231W0F9103,2826C 6X4 4275 E6.1DYC 16BXHY RGRT HDPYW,2826C,LWC,Domestic,TENTATIVE ORDER,,,79.0,2026-05-14,10:32 PM,32.0,RECEIVED,,,,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51320470.0,E92695601330001,Engine 191KW OBD2 BS6 SAE-1,RECEIVED,,600135559,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,RECEIVED,,,,,,,54233917.0,C40087910013001C00,THUNDERBOLT-DAY,51320469.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
963,1200310991,,,,,V400841231W0F9103,2826C 6X4 4275 E6.1DYC 16BXHY RGRT HDPYW,2826C,LWC,Domestic,TENTATIVE ORDER,,,80.0,2026-05-14,10:42 PM,33.0,RECEIVED,,,,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51320468.0,E92695601330001,Engine 191KW OBD2 BS6 SAE-1,RECEIVED,,600135558,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,RECEIVED,,,,,,,54233916.0,C40087910013001C00,THUNDERBOLT-DAY,51320467.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
964,1200311003,,,,,V400854231N0F5103,3532C 8X4 5175 E6.1DYC23BXHD RG RTHDP YW,3532C,HWC,Domestic,TENTATIVE ORDER,,,81.0,2026-05-14,10:52 PM,34.0,RECEIVED,,,,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51320444.0,E92695601510001,Engine 320HP BS6 SAE -1,RECEIVED,,600135546,T40072800010001,G131 HD 3532C SAE1 SPTO RSI 180 Flange,RECEIVED,,,,,,,54233904.0,C40087910013001C00,THUNDERBOLT-DAY,51320443.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
965,1200311016,,,,,V400854231N0F5103,3532C 8X4 5175 E6.1DYC23BXHD RG RTHDP YW,3532C,HWC,Domestic,TENTATIVE ORDER,,,82.0,2026-05-14,11:02 PM,35.0,RECEIVED,,,,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51320418.0,E92695601510001,Engine 320HP BS6 SAE -1,RECEIVED,,600135533,T40072800010001,G131 HD 3532C SAE1 SPTO RSI 180 Flange,RECEIVED,,,,,,,54233891.0,C40087910013001C00,THUNDERBOLT-DAY,51320417.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
966,1200311012,,,,,V400854231N0F5103,3532C 8X4 5175 E6.1DYC23BXHD RG RTHDP YW,3532C,HWC,Domestic,TENTATIVE ORDER,,,83.0,2026-05-14,11:12 PM,36.0,RECEIVED,,,,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51320426.0,E92695601510001,Engine 320HP BS6 SAE -1,RECEIVED,,600135537,T40072800010001,G131 HD 3532C SAE1 SPTO RSI 180 Flange,RECEIVED,,,,,,,54233895.0,C40087910013001C00,THUNDERBOLT-DAY,51320425.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
967,1200311009,,,,,V400854231N0F5103,3532C 8X4 5175 E6.1DYC23BXHD RG RTHDP YW,3532C,HWC,Domestic,TENTATIVE ORDER,,,84.0,2026-05-14,11:22 PM,37.0,RECEIVED,,,,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51320432.0,E92695601510001,Engine 320HP BS6 SAE -1,RECEIVED,,600135540,T40072800010001,G131 HD 3532C SAE1 SPTO RSI 180 Flange,RECEIVED,,,,,,,54233898.0,C40087910013001C00,THUNDERBOLT-DAY,51320431.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
968,1200311011,,,,,V400854231N0F5103,3532C 8X4 5175 E6.1DYC23BXHD RG RTHDP YW,3532C,HWC,Domestic,TENTATIVE ORDER,,,85.0,2026-05-14,11:32 PM,38.0,RECEIVED,,,,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51320428.0,E92695601510001,Engine 320HP BS6 SAE -1,RECEIVED,,600135538,T40072800010001,G131 HD 3532C SAE1 SPTO RSI 180 Flange,RECEIVED,,,,,,,54233896.0,C40087910013001C00,THUNDERBOLT-DAY,51320427.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
969,1200311014,,,,,V400854231N0F5103,3532C 8X4 5175 E6.1DYC23BXHD RG RTHDP YW,3532C,HWC,Domestic,TENTATIVE ORDER,,,86.0,2026-05-14,11:42 PM,39.0,RECEIVED,,,,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51320422.0,E92695601510001,Engine 320HP BS6 SAE -1,RECEIVED,,600135535,T40072800010001,G131 HD 3532C SAE1 SPTO RSI 180 Flange,RECEIVED,,,,,,,54233893.0,C40087910013001C00,THUNDERBOLT-DAY,51320421.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
970,1200311007,,,,,V400854231N0F5103,3532C 8X4 5175 E6.1DYC23BXHD RG RTHDP YW,3532C,HWC,Domestic,TENTATIVE ORDER,,,87.0,2026-05-14,11:52 PM,40.0,RECEIVED,,,,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51320436.0,E92695601510001,Engine 320HP BS6 SAE -1,RECEIVED,,600135542,T40072800010001,G131 HD 3532C SAE1 SPTO RSI 180 Flange,RECEIVED,,,,,,,54233900.0,C40087910013001C00,THUNDERBOLT-DAY,51320435.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
971,1200311010,,,,,V400854231N0F5103,3532C 8X4 5175 E6.1DYC23BXHD RG RTHDP YW,3532C,HWC,Domestic,TENTATIVE ORDER,,,88.0,2026-05-14,12:09 AM,41.0,RECEIVED,,,,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51320430.0,E92695601510001,Engine 320HP BS6 SAE -1,RECEIVED,,600135539,T40072800010001,G131 HD 3532C SAE1 SPTO RSI 180 Flange,RECEIVED,,,,,,,54233897.0,C40087910013001C00,THUNDERBOLT-DAY,51320429.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
972,1200311006,,,,,V400854231N0F5103,3532C 8X4 5175 E6.1DYC23BXHD RG RTHDP YW,3532C,HWC,Domestic,TENTATIVE ORDER,,,89.0,2026-05-14,12:19 AM,42.0,RECEIVED,,,,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51320438.0,E92695601510001,Engine 320HP BS6 SAE -1,RECEIVED,,600135543,T40072800010001,G131 HD 3532C SAE1 SPTO RSI 180 Flange,RECEIVED,,,,,,,54233901.0,C40087910013001C00,THUNDERBOLT-DAY,51320437.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
973,1200311005,,,,,V400854231N0F5103,3532C 8X4 5175 E6.1DYC23BXHD RG RTHDP YW,3532C,HWC,Domestic,TENTATIVE ORDER,,,90.0,2026-05-14,12:29 AM,43.0,RECEIVED,,,,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51320440.0,E92695601510001,Engine 320HP BS6 SAE -1,RECEIVED,,600135544,T40072800010001,G131 HD 3532C SAE1 SPTO RSI 180 Flange,RECEIVED,,,,,,,54233902.0,C40087910013001C00,THUNDERBOLT-DAY,51320439.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
974,1200311015,,,,,V400854231N0F5103,3532C 8X4 5175 E6.1DYC23BXHD RG RTHDP YW,3532C,HWC,Domestic,TENTATIVE ORDER,,,91.0,2026-05-14,12:39 AM,44.0,RECEIVED,,,,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51320420.0,E92695601510001,Engine 320HP BS6 SAE -1,RECEIVED,,600135534,T40072800010001,G131 HD 3532C SAE1 SPTO RSI 180 Flange,RECEIVED,,,,,,,54233892.0,C40087910013001C00,THUNDERBOLT-DAY,51320419.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
975,1200310994,,,,,V400841231W0F9103,2826C 6X4 4275 E6.1DYC 16BXHY RGRT HDPYW,2826C,LWC,Domestic,TENTATIVE ORDER,,,92.0,2026-05-14,12:49 AM,45.0,RECEIVED,,,,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51320462.0,E92695601330001,Engine 191KW OBD2 BS6 SAE-1,RECEIVED,,600135555,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,RECEIVED,,,,,,,54233913.0,C40087910013001C00,THUNDERBOLT-DAY,51320461.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
976,1200311013,,,,,V400854231N0F5103,3532C 8X4 5175 E6.1DYC23BXHD RG RTHDP YW,3532C,HWC,Domestic,TENTATIVE ORDER,,,93.0,2026-05-14,12:59 AM,46.0,RECEIVED,,,,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51320424.0,E92695601510001,Engine 320HP BS6 SAE -1,RECEIVED,,600135536,T40072800010001,G131 HD 3532C SAE1 SPTO RSI 180 Flange,RECEIVED,,,,,,,54233894.0,C40087910013001C00,THUNDERBOLT-DAY,51320423.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
977,1200310992,,,,,V400841231W0F9103,2826C 6X4 4275 E6.1DYC 16BXHY RGRT HDPYW,2826C,LWC,Domestic,TENTATIVE ORDER,,,94.0,2026-05-14,1:09 AM,47.0,RECEIVED,,,,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51320466.0,E92695601330001,Engine 191KW OBD2 BS6 SAE-1,RECEIVED,,600135557,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,RECEIVED,,,,,,,54233915.0,C40087910013001C00,THUNDERBOLT-DAY,51320465.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
978,1200310995,,,,,V400841231W0F9103,2826C 6X4 4275 E6.1DYC 16BXHY RGRT HDPYW,2826C,LWC,Domestic,TENTATIVE ORDER,,,95.0,2026-05-14,1:19 AM,48.0,RECEIVED,,,,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51320460.0,E92695601330001,Engine 191KW OBD2 BS6 SAE-1,RECEIVED,,600135554,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,RECEIVED,,,,,,,54233912.0,C40087910013001C00,THUNDERBOLT-DAY,51320459.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
979,1200310993,,,,,V400841231W0F9103,2826C 6X4 4275 E6.1DYC 16BXHY RGRT HDPYW,2826C,LWC,Domestic,TENTATIVE ORDER,,,96.0,2026-05-14,1:29 AM,49.0,RECEIVED,,,,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51320464.0,E92695601330001,Engine 191KW OBD2 BS6 SAE-1,RECEIVED,,600135556,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,RECEIVED,,,,,,,54233914.0,C40087910013001C00,THUNDERBOLT-DAY,51320463.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
